"","Judge","car_alone","never_airplane","loaner","clothes_second","bulk","local_products","unplug","low_temperature","vegetarian","air_drying","car_alone_text","never_airplane_text","loaner_text","clothes_second_text","bulk_text","local_products_text","unplug_text","low_temperature_text","vegetarian_text","air_drying_text","age","situation","residence","occupation","Habit","Score"
"777","78","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Schedule, room for improvisation, underserved areas","For the moment I don't have enough money anyway","It is often cheaper and avoids overconsumption","Price, overconsumption, style","Proximity of a producer's market or conversely absence of solutions other than mass distribution","I love avocados","It costs nothing to do it","I like it when it's cool","I only eat meat outside, because there are few or no veggie kebabs","Pas de seche linge",21,"M","City","Student","unplug_score",0
"778","78","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Schedule, room for improvisation, underserved areas","For the moment I don't have enough money anyway","It is often cheaper and avoids overconsumption","Price, overconsumption, style","Proximity of a producer's market or conversely absence of solutions other than mass distribution","I love avocados","It costs nothing to do it","I like it when it's cool","I only eat meat outside, because there are few or no veggie kebabs","Pas de seche linge",21,"M","City","Student","low_temperature_score",1
"779","78","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Schedule, room for improvisation, underserved areas","For the moment I don't have enough money anyway","It is often cheaper and avoids overconsumption","Price, overconsumption, style","Proximity of a producer's market or conversely absence of solutions other than mass distribution","I love avocados","It costs nothing to do it","I like it when it's cool","I only eat meat outside, because there are few or no veggie kebabs","Pas de seche linge",21,"M","City","Student","vegetarian_score",3
"780","78","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Schedule, room for improvisation, underserved areas","For the moment I don't have enough money anyway","It is often cheaper and avoids overconsumption","Price, overconsumption, style","Proximity of a producer's market or conversely absence of solutions other than mass distribution","I love avocados","It costs nothing to do it","I like it when it's cool","I only eat meat outside, because there are few or no veggie kebabs","Pas de seche linge",21,"M","City","Student","air_drying_score",0
"781","79","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","We are a family of 5 in a 5-seater car with 3 child seats","I have not flown much so far. I don't prefer this mode of transportation but I don't forbid myself to do it for long distance travel in the future","Limits the manufacture of excess objects for a sometimes very limited use. The question arises of the impact of these trips to get them, probably not so carbon neutral","Size, models and styles sometimes shifted with its own choices.","No more useless packaging. It is not so difficult but requires a minimum of jars, bags","Most of my vegetables and fruits come from France and even Spain for the avocados. But I can't do without bananas, coffee and chocolate.","It is easier for some devices that have on and off buttons, but not all of them have them and sometimes the electrical outlets where the devices are plugged in are behind a piece of furniture and there we leave them plugged in.","It saves money and you get used to it very quickly. We live at 18-19°C without any problems","I limit my meat consumption overall. Now I don't see myself going without eggs and dairy products. The answer to limiting GHGs in the food sector is in my opinion far from being a simple switch to an all-vegetable diet. Before turning completely in one direction or another, we should have a complete visibility of the impacts of such a choice (transport, nutrition, water consumption (e.g. almonds)). Apart from ethical criteria, it is not certain that one kg of chicken raised with local food and consumed in a household in the South is more ""carbon intensive"" than one kg of protein crops produced in an energy-intensive Western country? In any case, this deserves to be studied in depth.","Not all clothes go in the dryer anyway. Yes we do for most of the clothes and we are not bothered because we have the space to do it. Time is not a constraint in itself but it does bring the problem of bad odors that appear on textiles that take a long time to dry.",36,"M","Rural","With a job","car_alone_score",5
"782","79","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","We are a family of 5 in a 5-seater car with 3 child seats","I have not flown much so far. I don't prefer this mode of transportation but I don't forbid myself to do it for long distance travel in the future","Limits the manufacture of excess objects for a sometimes very limited use. The question arises of the impact of these trips to get them, probably not so carbon neutral","Size, models and styles sometimes shifted with its own choices.","No more useless packaging. It is not so difficult but requires a minimum of jars, bags","Most of my vegetables and fruits come from France and even Spain for the avocados. But I can't do without bananas, coffee and chocolate.","It is easier for some devices that have on and off buttons, but not all of them have them and sometimes the electrical outlets where the devices are plugged in are behind a piece of furniture and there we leave them plugged in.","It saves money and you get used to it very quickly. We live at 18-19°C without any problems","I limit my meat consumption overall. Now I don't see myself going without eggs and dairy products. The answer to limiting GHGs in the food sector is in my opinion far from being a simple switch to an all-vegetable diet. Before turning completely in one direction or another, we should have a complete visibility of the impacts of such a choice (transport, nutrition, water consumption (e.g. almonds)). Apart from ethical criteria, it is not certain that one kg of chicken raised with local food and consumed in a household in the South is more ""carbon intensive"" than one kg of protein crops produced in an energy-intensive Western country? In any case, this deserves to be studied in depth.","Not all clothes go in the dryer anyway. Yes we do for most of the clothes and we are not bothered because we have the space to do it. Time is not a constraint in itself but it does bring the problem of bad odors that appear on textiles that take a long time to dry.",36,"M","Rural","With a job","never_airplane_score",5
"783","79","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","We are a family of 5 in a 5-seater car with 3 child seats","I have not flown much so far. I don't prefer this mode of transportation but I don't forbid myself to do it for long distance travel in the future","Limits the manufacture of excess objects for a sometimes very limited use. The question arises of the impact of these trips to get them, probably not so carbon neutral","Size, models and styles sometimes shifted with its own choices.","No more useless packaging. It is not so difficult but requires a minimum of jars, bags","Most of my vegetables and fruits come from France and even Spain for the avocados. But I can't do without bananas, coffee and chocolate.","It is easier for some devices that have on and off buttons, but not all of them have them and sometimes the electrical outlets where the devices are plugged in are behind a piece of furniture and there we leave them plugged in.","It saves money and you get used to it very quickly. We live at 18-19°C without any problems","I limit my meat consumption overall. Now I don't see myself going without eggs and dairy products. The answer to limiting GHGs in the food sector is in my opinion far from being a simple switch to an all-vegetable diet. Before turning completely in one direction or another, we should have a complete visibility of the impacts of such a choice (transport, nutrition, water consumption (e.g. almonds)). Apart from ethical criteria, it is not certain that one kg of chicken raised with local food and consumed in a household in the South is more ""carbon intensive"" than one kg of protein crops produced in an energy-intensive Western country? In any case, this deserves to be studied in depth.","Not all clothes go in the dryer anyway. Yes we do for most of the clothes and we are not bothered because we have the space to do it. Time is not a constraint in itself but it does bring the problem of bad odors that appear on textiles that take a long time to dry.",36,"M","Rural","With a job","loaner_score",4
"784","79","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","We are a family of 5 in a 5-seater car with 3 child seats","I have not flown much so far. I don't prefer this mode of transportation but I don't forbid myself to do it for long distance travel in the future","Limits the manufacture of excess objects for a sometimes very limited use. The question arises of the impact of these trips to get them, probably not so carbon neutral","Size, models and styles sometimes shifted with its own choices.","No more useless packaging. It is not so difficult but requires a minimum of jars, bags","Most of my vegetables and fruits come from France and even Spain for the avocados. But I can't do without bananas, coffee and chocolate.","It is easier for some devices that have on and off buttons, but not all of them have them and sometimes the electrical outlets where the devices are plugged in are behind a piece of furniture and there we leave them plugged in.","It saves money and you get used to it very quickly. We live at 18-19°C without any problems","I limit my meat consumption overall. Now I don't see myself going without eggs and dairy products. The answer to limiting GHGs in the food sector is in my opinion far from being a simple switch to an all-vegetable diet. Before turning completely in one direction or another, we should have a complete visibility of the impacts of such a choice (transport, nutrition, water consumption (e.g. almonds)). Apart from ethical criteria, it is not certain that one kg of chicken raised with local food and consumed in a household in the South is more ""carbon intensive"" than one kg of protein crops produced in an energy-intensive Western country? In any case, this deserves to be studied in depth.","Not all clothes go in the dryer anyway. Yes we do for most of the clothes and we are not bothered because we have the space to do it. Time is not a constraint in itself but it does bring the problem of bad odors that appear on textiles that take a long time to dry.",36,"M","Rural","With a job","clothes_second_score",4
"785","79","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","We are a family of 5 in a 5-seater car with 3 child seats","I have not flown much so far. I don't prefer this mode of transportation but I don't forbid myself to do it for long distance travel in the future","Limits the manufacture of excess objects for a sometimes very limited use. The question arises of the impact of these trips to get them, probably not so carbon neutral","Size, models and styles sometimes shifted with its own choices.","No more useless packaging. It is not so difficult but requires a minimum of jars, bags","Most of my vegetables and fruits come from France and even Spain for the avocados. But I can't do without bananas, coffee and chocolate.","It is easier for some devices that have on and off buttons, but not all of them have them and sometimes the electrical outlets where the devices are plugged in are behind a piece of furniture and there we leave them plugged in.","It saves money and you get used to it very quickly. We live at 18-19°C without any problems","I limit my meat consumption overall. Now I don't see myself going without eggs and dairy products. The answer to limiting GHGs in the food sector is in my opinion far from being a simple switch to an all-vegetable diet. Before turning completely in one direction or another, we should have a complete visibility of the impacts of such a choice (transport, nutrition, water consumption (e.g. almonds)). Apart from ethical criteria, it is not certain that one kg of chicken raised with local food and consumed in a household in the South is more ""carbon intensive"" than one kg of protein crops produced in an energy-intensive Western country? In any case, this deserves to be studied in depth.","Not all clothes go in the dryer anyway. Yes we do for most of the clothes and we are not bothered because we have the space to do it. Time is not a constraint in itself but it does bring the problem of bad odors that appear on textiles that take a long time to dry.",36,"M","Rural","With a job","bulk_score",1
"786","79","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","We are a family of 5 in a 5-seater car with 3 child seats","I have not flown much so far. I don't prefer this mode of transportation but I don't forbid myself to do it for long distance travel in the future","Limits the manufacture of excess objects for a sometimes very limited use. The question arises of the impact of these trips to get them, probably not so carbon neutral","Size, models and styles sometimes shifted with its own choices.","No more useless packaging. It is not so difficult but requires a minimum of jars, bags","Most of my vegetables and fruits come from France and even Spain for the avocados. But I can't do without bananas, coffee and chocolate.","It is easier for some devices that have on and off buttons, but not all of them have them and sometimes the electrical outlets where the devices are plugged in are behind a piece of furniture and there we leave them plugged in.","It saves money and you get used to it very quickly. We live at 18-19°C without any problems","I limit my meat consumption overall. Now I don't see myself going without eggs and dairy products. The answer to limiting GHGs in the food sector is in my opinion far from being a simple switch to an all-vegetable diet. Before turning completely in one direction or another, we should have a complete visibility of the impacts of such a choice (transport, nutrition, water consumption (e.g. almonds)). Apart from ethical criteria, it is not certain that one kg of chicken raised with local food and consumed in a household in the South is more ""carbon intensive"" than one kg of protein crops produced in an energy-intensive Western country? In any case, this deserves to be studied in depth.","Not all clothes go in the dryer anyway. Yes we do for most of the clothes and we are not bothered because we have the space to do it. Time is not a constraint in itself but it does bring the problem of bad odors that appear on textiles that take a long time to dry.",36,"M","Rural","With a job","local_products_score",4
"787","79","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","We are a family of 5 in a 5-seater car with 3 child seats","I have not flown much so far. I don't prefer this mode of transportation but I don't forbid myself to do it for long distance travel in the future","Limits the manufacture of excess objects for a sometimes very limited use. The question arises of the impact of these trips to get them, probably not so carbon neutral","Size, models and styles sometimes shifted with its own choices.","No more useless packaging. It is not so difficult but requires a minimum of jars, bags","Most of my vegetables and fruits come from France and even Spain for the avocados. But I can't do without bananas, coffee and chocolate.","It is easier for some devices that have on and off buttons, but not all of them have them and sometimes the electrical outlets where the devices are plugged in are behind a piece of furniture and there we leave them plugged in.","It saves money and you get used to it very quickly. We live at 18-19°C without any problems","I limit my meat consumption overall. Now I don't see myself going without eggs and dairy products. The answer to limiting GHGs in the food sector is in my opinion far from being a simple switch to an all-vegetable diet. Before turning completely in one direction or another, we should have a complete visibility of the impacts of such a choice (transport, nutrition, water consumption (e.g. almonds)). Apart from ethical criteria, it is not certain that one kg of chicken raised with local food and consumed in a household in the South is more ""carbon intensive"" than one kg of protein crops produced in an energy-intensive Western country? In any case, this deserves to be studied in depth.","Not all clothes go in the dryer anyway. Yes we do for most of the clothes and we are not bothered because we have the space to do it. Time is not a constraint in itself but it does bring the problem of bad odors that appear on textiles that take a long time to dry.",36,"M","Rural","With a job","unplug_score",3
"788","79","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","We are a family of 5 in a 5-seater car with 3 child seats","I have not flown much so far. I don't prefer this mode of transportation but I don't forbid myself to do it for long distance travel in the future","Limits the manufacture of excess objects for a sometimes very limited use. The question arises of the impact of these trips to get them, probably not so carbon neutral","Size, models and styles sometimes shifted with its own choices.","No more useless packaging. It is not so difficult but requires a minimum of jars, bags","Most of my vegetables and fruits come from France and even Spain for the avocados. But I can't do without bananas, coffee and chocolate.","It is easier for some devices that have on and off buttons, but not all of them have them and sometimes the electrical outlets where the devices are plugged in are behind a piece of furniture and there we leave them plugged in.","It saves money and you get used to it very quickly. We live at 18-19°C without any problems","I limit my meat consumption overall. Now I don't see myself going without eggs and dairy products. The answer to limiting GHGs in the food sector is in my opinion far from being a simple switch to an all-vegetable diet. Before turning completely in one direction or another, we should have a complete visibility of the impacts of such a choice (transport, nutrition, water consumption (e.g. almonds)). Apart from ethical criteria, it is not certain that one kg of chicken raised with local food and consumed in a household in the South is more ""carbon intensive"" than one kg of protein crops produced in an energy-intensive Western country? In any case, this deserves to be studied in depth.","Not all clothes go in the dryer anyway. Yes we do for most of the clothes and we are not bothered because we have the space to do it. Time is not a constraint in itself but it does bring the problem of bad odors that appear on textiles that take a long time to dry.",36,"M","Rural","With a job","low_temperature_score",1
"789","79","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","We are a family of 5 in a 5-seater car with 3 child seats","I have not flown much so far. I don't prefer this mode of transportation but I don't forbid myself to do it for long distance travel in the future","Limits the manufacture of excess objects for a sometimes very limited use. The question arises of the impact of these trips to get them, probably not so carbon neutral","Size, models and styles sometimes shifted with its own choices.","No more useless packaging. It is not so difficult but requires a minimum of jars, bags","Most of my vegetables and fruits come from France and even Spain for the avocados. But I can't do without bananas, coffee and chocolate.","It is easier for some devices that have on and off buttons, but not all of them have them and sometimes the electrical outlets where the devices are plugged in are behind a piece of furniture and there we leave them plugged in.","It saves money and you get used to it very quickly. We live at 18-19°C without any problems","I limit my meat consumption overall. Now I don't see myself going without eggs and dairy products. The answer to limiting GHGs in the food sector is in my opinion far from being a simple switch to an all-vegetable diet. Before turning completely in one direction or another, we should have a complete visibility of the impacts of such a choice (transport, nutrition, water consumption (e.g. almonds)). Apart from ethical criteria, it is not certain that one kg of chicken raised with local food and consumed in a household in the South is more ""carbon intensive"" than one kg of protein crops produced in an energy-intensive Western country? In any case, this deserves to be studied in depth.","Not all clothes go in the dryer anyway. Yes we do for most of the clothes and we are not bothered because we have the space to do it. Time is not a constraint in itself but it does bring the problem of bad odors that appear on textiles that take a long time to dry.",36,"M","Rural","With a job","vegetarian_score",5
"790","79","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","We are a family of 5 in a 5-seater car with 3 child seats","I have not flown much so far. I don't prefer this mode of transportation but I don't forbid myself to do it for long distance travel in the future","Limits the manufacture of excess objects for a sometimes very limited use. The question arises of the impact of these trips to get them, probably not so carbon neutral","Size, models and styles sometimes shifted with its own choices.","No more useless packaging. It is not so difficult but requires a minimum of jars, bags","Most of my vegetables and fruits come from France and even Spain for the avocados. But I can't do without bananas, coffee and chocolate.","It is easier for some devices that have on and off buttons, but not all of them have them and sometimes the electrical outlets where the devices are plugged in are behind a piece of furniture and there we leave them plugged in.","It saves money and you get used to it very quickly. We live at 18-19°C without any problems","I limit my meat consumption overall. Now I don't see myself going without eggs and dairy products. The answer to limiting GHGs in the food sector is in my opinion far from being a simple switch to an all-vegetable diet. Before turning completely in one direction or another, we should have a complete visibility of the impacts of such a choice (transport, nutrition, water consumption (e.g. almonds)). Apart from ethical criteria, it is not certain that one kg of chicken raised with local food and consumed in a household in the South is more ""carbon intensive"" than one kg of protein crops produced in an energy-intensive Western country? In any case, this deserves to be studied in depth.","Not all clothes go in the dryer anyway. Yes we do for most of the clothes and we are not bothered because we have the space to do it. Time is not a constraint in itself but it does bring the problem of bad odors that appear on textiles that take a long time to dry.",36,"M","Rural","With a job","air_drying_score",3
"791","80","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","the weather","of the main benefit: CO2 release","financial and environmental savings","no real reflection on this point. It's a habit that's too ingrained","no real constraints","obvious environmental benefit","a little constraining when the box takes ten minutes to send wifi","clear environmental benefit","Over-entrenched eating habits but a decrease in the number of meatless meals","no constraints when we have the space",48,"H","City","With a job","car_alone_score",4
"792","80","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","the weather","of the main benefit: CO2 release","financial and environmental savings","no real reflection on this point. It's a habit that's too ingrained","no real constraints","obvious environmental benefit","a little constraining when the box takes ten minutes to send wifi","clear environmental benefit","Over-entrenched eating habits but a decrease in the number of meatless meals","no constraints when we have the space",48,"H","City","With a job","never_airplane_score",2
"793","80","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","the weather","of the main benefit: CO2 release","financial and environmental savings","no real reflection on this point. It's a habit that's too ingrained","no real constraints","obvious environmental benefit","a little constraining when the box takes ten minutes to send wifi","clear environmental benefit","Over-entrenched eating habits but a decrease in the number of meatless meals","no constraints when we have the space",48,"H","City","With a job","loaner_score",1
"794","80","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","the weather","of the main benefit: CO2 release","financial and environmental savings","no real reflection on this point. It's a habit that's too ingrained","no real constraints","obvious environmental benefit","a little constraining when the box takes ten minutes to send wifi","clear environmental benefit","Over-entrenched eating habits but a decrease in the number of meatless meals","no constraints when we have the space",48,"H","City","With a job","clothes_second_score",1
"795","80","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","the weather","of the main benefit: CO2 release","financial and environmental savings","no real reflection on this point. It's a habit that's too ingrained","no real constraints","obvious environmental benefit","a little constraining when the box takes ten minutes to send wifi","clear environmental benefit","Over-entrenched eating habits but a decrease in the number of meatless meals","no constraints when we have the space",48,"H","City","With a job","bulk_score",0
"796","80","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","the weather","of the main benefit: CO2 release","financial and environmental savings","no real reflection on this point. It's a habit that's too ingrained","no real constraints","obvious environmental benefit","a little constraining when the box takes ten minutes to send wifi","clear environmental benefit","Over-entrenched eating habits but a decrease in the number of meatless meals","no constraints when we have the space",48,"H","City","With a job","local_products_score",0
"797","80","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","the weather","of the main benefit: CO2 release","financial and environmental savings","no real reflection on this point. It's a habit that's too ingrained","no real constraints","obvious environmental benefit","a little constraining when the box takes ten minutes to send wifi","clear environmental benefit","Over-entrenched eating habits but a decrease in the number of meatless meals","no constraints when we have the space",48,"H","City","With a job","unplug_score",2
"798","80","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","the weather","of the main benefit: CO2 release","financial and environmental savings","no real reflection on this point. It's a habit that's too ingrained","no real constraints","obvious environmental benefit","a little constraining when the box takes ten minutes to send wifi","clear environmental benefit","Over-entrenched eating habits but a decrease in the number of meatless meals","no constraints when we have the space",48,"H","City","With a job","low_temperature_score",1
"799","80","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","the weather","of the main benefit: CO2 release","financial and environmental savings","no real reflection on this point. It's a habit that's too ingrained","no real constraints","obvious environmental benefit","a little constraining when the box takes ten minutes to send wifi","clear environmental benefit","Over-entrenched eating habits but a decrease in the number of meatless meals","no constraints when we have the space",48,"H","City","With a job","vegetarian_score",4
"800","80","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","the weather","of the main benefit: CO2 release","financial and environmental savings","no real reflection on this point. It's a habit that's too ingrained","no real constraints","obvious environmental benefit","a little constraining when the box takes ten minutes to send wifi","clear environmental benefit","Over-entrenched eating habits but a decrease in the number of meatless meals","no constraints when we have the space",48,"H","City","With a job","air_drying_score",1
"801","81","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Carbon emanation","Bilan carbone","Bilan carbonne","Less production means less pollution","Less waste","Bilan carbone","Less energy consumption","lower energy consumption","I have reduced my consumption of animal products but still eat some","lower energy consumption",59,"H","City","With a job","car_alone_score",1
"802","81","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Carbon emanation","Bilan carbone","Bilan carbonne","Less production means less pollution","Less waste","Bilan carbone","Less energy consumption","lower energy consumption","I have reduced my consumption of animal products but still eat some","lower energy consumption",59,"H","City","With a job","never_airplane_score",3
"803","81","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Carbon emanation","Bilan carbone","Bilan carbonne","Less production means less pollution","Less waste","Bilan carbone","Less energy consumption","lower energy consumption","I have reduced my consumption of animal products but still eat some","lower energy consumption",59,"H","City","With a job","loaner_score",1
"804","81","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Carbon emanation","Bilan carbone","Bilan carbonne","Less production means less pollution","Less waste","Bilan carbone","Less energy consumption","lower energy consumption","I have reduced my consumption of animal products but still eat some","lower energy consumption",59,"H","City","With a job","clothes_second_score",3
"805","81","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Carbon emanation","Bilan carbone","Bilan carbonne","Less production means less pollution","Less waste","Bilan carbone","Less energy consumption","lower energy consumption","I have reduced my consumption of animal products but still eat some","lower energy consumption",59,"H","City","With a job","bulk_score",1
"806","81","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Carbon emanation","Bilan carbone","Bilan carbonne","Less production means less pollution","Less waste","Bilan carbone","Less energy consumption","lower energy consumption","I have reduced my consumption of animal products but still eat some","lower energy consumption",59,"H","City","With a job","local_products_score",1
"807","81","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Carbon emanation","Bilan carbone","Bilan carbonne","Less production means less pollution","Less waste","Bilan carbone","Less energy consumption","lower energy consumption","I have reduced my consumption of animal products but still eat some","lower energy consumption",59,"H","City","With a job","unplug_score",1
"808","81","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Carbon emanation","Bilan carbone","Bilan carbonne","Less production means less pollution","Less waste","Bilan carbone","Less energy consumption","lower energy consumption","I have reduced my consumption of animal products but still eat some","lower energy consumption",59,"H","City","With a job","low_temperature_score",1
"809","81","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Carbon emanation","Bilan carbone","Bilan carbonne","Less production means less pollution","Less waste","Bilan carbone","Less energy consumption","lower energy consumption","I have reduced my consumption of animal products but still eat some","lower energy consumption",59,"H","City","With a job","vegetarian_score",3
"810","81","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Carbon emanation","Bilan carbone","Bilan carbonne","Less production means less pollution","Less waste","Bilan carbone","Less energy consumption","lower energy consumption","I have reduced my consumption of animal products but still eat some","lower energy consumption",59,"H","City","With a job","air_drying_score",1
"811","82","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","I live in the country, nobody takes exactly the same routes as me and nobody lives near me from ACO so to come and go to school, I have to take my car alone (50min drive, no train or bus)","I try to limit my air travel as much as possible but I don't want to stop flying completely, flying once a year is still reasonable","I find this system much more ecological and also more profitable and it takes less space too","It depends on the clothes too (not the underwear for example) but I find it not complicated to set up, less expensive and much more ecological","Just remember to bring your containers","It is necessary to succeed in changing one's life habits but it is possible","You just have to think about it but it is not binding","Putting on a sweater costs nothing","Strictly vegetal, it is complicated and very restrictive. Limiting animal productions (to be consumed by meat) would be already good. My entourage already has difficulty understanding that I reduce my meat consumption (1 to 2 times a week)","It's cheaper and doesn't take that much time",21,"L","Rural","Student","car_alone_score",3
"812","82","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","I live in the country, nobody takes exactly the same routes as me and nobody lives near me from ACO so to come and go to school, I have to take my car alone (50min drive, no train or bus)","I try to limit my air travel as much as possible but I don't want to stop flying completely, flying once a year is still reasonable","I find this system much more ecological and also more profitable and it takes less space too","It depends on the clothes too (not the underwear for example) but I find it not complicated to set up, less expensive and much more ecological","Just remember to bring your containers","It is necessary to succeed in changing one's life habits but it is possible","You just have to think about it but it is not binding","Putting on a sweater costs nothing","Strictly vegetal, it is complicated and very restrictive. Limiting animal productions (to be consumed by meat) would be already good. My entourage already has difficulty understanding that I reduce my meat consumption (1 to 2 times a week)","It's cheaper and doesn't take that much time",21,"L","Rural","Student","never_airplane_score",4
"813","82","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","I live in the country, nobody takes exactly the same routes as me and nobody lives near me from ACO so to come and go to school, I have to take my car alone (50min drive, no train or bus)","I try to limit my air travel as much as possible but I don't want to stop flying completely, flying once a year is still reasonable","I find this system much more ecological and also more profitable and it takes less space too","It depends on the clothes too (not the underwear for example) but I find it not complicated to set up, less expensive and much more ecological","Just remember to bring your containers","It is necessary to succeed in changing one's life habits but it is possible","You just have to think about it but it is not binding","Putting on a sweater costs nothing","Strictly vegetal, it is complicated and very restrictive. Limiting animal productions (to be consumed by meat) would be already good. My entourage already has difficulty understanding that I reduce my meat consumption (1 to 2 times a week)","It's cheaper and doesn't take that much time",21,"L","Rural","Student","loaner_score",1
"814","82","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","I live in the country, nobody takes exactly the same routes as me and nobody lives near me from ACO so to come and go to school, I have to take my car alone (50min drive, no train or bus)","I try to limit my air travel as much as possible but I don't want to stop flying completely, flying once a year is still reasonable","I find this system much more ecological and also more profitable and it takes less space too","It depends on the clothes too (not the underwear for example) but I find it not complicated to set up, less expensive and much more ecological","Just remember to bring your containers","It is necessary to succeed in changing one's life habits but it is possible","You just have to think about it but it is not binding","Putting on a sweater costs nothing","Strictly vegetal, it is complicated and very restrictive. Limiting animal productions (to be consumed by meat) would be already good. My entourage already has difficulty understanding that I reduce my meat consumption (1 to 2 times a week)","It's cheaper and doesn't take that much time",21,"L","Rural","Student","clothes_second_score",1
"815","82","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","I live in the country, nobody takes exactly the same routes as me and nobody lives near me from ACO so to come and go to school, I have to take my car alone (50min drive, no train or bus)","I try to limit my air travel as much as possible but I don't want to stop flying completely, flying once a year is still reasonable","I find this system much more ecological and also more profitable and it takes less space too","It depends on the clothes too (not the underwear for example) but I find it not complicated to set up, less expensive and much more ecological","Just remember to bring your containers","It is necessary to succeed in changing one's life habits but it is possible","You just have to think about it but it is not binding","Putting on a sweater costs nothing","Strictly vegetal, it is complicated and very restrictive. Limiting animal productions (to be consumed by meat) would be already good. My entourage already has difficulty understanding that I reduce my meat consumption (1 to 2 times a week)","It's cheaper and doesn't take that much time",21,"L","Rural","Student","bulk_score",1
"816","82","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","I live in the country, nobody takes exactly the same routes as me and nobody lives near me from ACO so to come and go to school, I have to take my car alone (50min drive, no train or bus)","I try to limit my air travel as much as possible but I don't want to stop flying completely, flying once a year is still reasonable","I find this system much more ecological and also more profitable and it takes less space too","It depends on the clothes too (not the underwear for example) but I find it not complicated to set up, less expensive and much more ecological","Just remember to bring your containers","It is necessary to succeed in changing one's life habits but it is possible","You just have to think about it but it is not binding","Putting on a sweater costs nothing","Strictly vegetal, it is complicated and very restrictive. Limiting animal productions (to be consumed by meat) would be already good. My entourage already has difficulty understanding that I reduce my meat consumption (1 to 2 times a week)","It's cheaper and doesn't take that much time",21,"L","Rural","Student","local_products_score",4
"817","82","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","I live in the country, nobody takes exactly the same routes as me and nobody lives near me from ACO so to come and go to school, I have to take my car alone (50min drive, no train or bus)","I try to limit my air travel as much as possible but I don't want to stop flying completely, flying once a year is still reasonable","I find this system much more ecological and also more profitable and it takes less space too","It depends on the clothes too (not the underwear for example) but I find it not complicated to set up, less expensive and much more ecological","Just remember to bring your containers","It is necessary to succeed in changing one's life habits but it is possible","You just have to think about it but it is not binding","Putting on a sweater costs nothing","Strictly vegetal, it is complicated and very restrictive. Limiting animal productions (to be consumed by meat) would be already good. My entourage already has difficulty understanding that I reduce my meat consumption (1 to 2 times a week)","It's cheaper and doesn't take that much time",21,"L","Rural","Student","unplug_score",0
